puuid,summoner_name
7fTwAJXpJkvyU4mCQQ9tJvKmz8TaizzGEeCbHkhKEwBY5C8gn8HyRkXhLDufROKTTD9XcKS2xTwfTQ,Unknown
dCRk1i7WW5ea4s6grCcMDvUlzDg_EImKBr8Xatca6DBqf6pXTOCSztkM3pUciJnq8LWFZiVFIYFfyw,Unknown
zhNo2EvfVn4cFOQN7Szxe8LhTSWDi-9FBw0jHNNDAeiN1wOYRSXDpjBRDl7FADdlkOJHgf6N8VYpUQ,Unknown
ZPen0L2FUF0fhLA9SPHadYiC8quTZktSyxu54ZkPJnd9_SoclUi9dVZzeQrJeqKPwasXTC84Z_IaRg,Unknown
5-7nLcjWPO4tF2WYtXw0PwB01OA_tJqNZH-kp-r1SiMEuo6pvieqgwtl7DYPFCJT5x2M5hj1e4uUwA,Unknown
BHC_Lbgh7R05clROUfI0HYZhJgxccssv-4BRj02ZdesG8lxRkg5690x-hlxsaYftTkIkrysFXBsaeg,Unknown
ISuJHZalEU44ABeyOpCwNQb6_WoYlbVCCQhEKVvaAfJ6BRtYsDEJfeVxYz8z3j2lpED6HLss2-2WLA,Unknown
jT5782n7Z57_3oknoh2b1V2lxdhjUDg4DTyyFygu7TEw4xKKuA9_sXeoZV_-tJvS_wpKobiYgs_fuA,Unknown
7jNKnx89OcIf3UXL6GUqF9ibg6RStp6WtLPwwHrKo-4H_gObWL08jXy11UI7leGWqUFy_-4AxpSX-g,Unknown
FASNPPkVjnwWJ1fRKQ_9_NbxggdI7qJ0CJelAUZb_JcVS3w_famppanmgHGJE60RSvHHAbyzyFem6A,Unknown
lpcx1ekL6Q_N_6sqA9d-ccdwbcT5RqvA52eYuC-HM6f4nUucIknrdTdP759bXRRVqndp-uFVObWILQ,Unknown
4A97C8z7cvs2h3ze8lAyyyrtbAnwUIHpoJ18agGUfFfUpv_Ayycg-Gj7O06__i-M81k15CsFOlvexg,Unknown
F-RQ9a77uuI4X7947PBzig7-KgAqzu1m4K29jM9e7JqaEzhd3zKdFZ16xSXVaJkYqjnv-Fscovpy_w,Unknown
vlJYRqDSlyw6aqExjn5emBMWHOLJOSUWA6kFrkv8lb-rSZvongyLZfMKJwkYg8meBz2YcPYamZyHsQ,Unknown
InyZ9LOFw6PoZrEAiTf3XX0wDPgKgtQfsE4zWbWmrjl5F0iUK-asHrCnOu-BxdhYj8I6hdG8Tk7kCA,Unknown
KS2qMZSnzxesXkEFMtyJKAoAXi2R_iD0QDl0O23PxT3vHFUmd8qx3P-8vvc7mZm9Ko2sz5yQQ6PBsA,Unknown
6awEVwjocgC0vwBJGI-_Fg-_NE56aKcccf4H8JuZB8yIcBuBlmc3pOHMWgrwW2kQJxDj_1H5SAm8Ew,Unknown
YyZPX1GwMSiJLysIZhGVRIi772k3XCDF0cFCXaO2zYBL_z1kUXoHfMAxc3PcG-cm0S_YE74mIhe83Q,Unknown
Kj2NDZ-pJ4EW7LZD18D-TzKhIbtym664Y9rSS0iOa6gCHZFpVgEgMmehhsqMr7jdtSGSgH0nUq4_2A,Unknown
vd-3rrglUR7jZwbtKrWA8TJ_hb8wXOFWtJp99WW4EAyLh_rRpU1vkpMD9TNUbIbicH0fAe5D-1nqMQ,Unknown
tkvN_NmAFpjeJm6TL0XWcrF_iOB73bTujHT1NgL0ngSiT8oTYtHogkugCcaTd4SXgzlhkfug9tTt7w,Unknown
A3CXcq7dIYYjoQ6iVPv-dtVC1mUA6Gd91YNN5fMdeLQcBKvg4NrLHLPN1qXa2vX7APK_9U0u5lyIHA,Unknown
SLzUqa0ieilJRIs2473KLmDShVOjIXy0xBMJmi8ZeVXvAfQNhsAlWO4ddSgJi1lTNkhqCszEFgk1cw,Unknown
xtDfsG9SadsIsrVKWDIPW0NWLSQJW8XLdy3-5W7sy1IFASm-4cHS9qeUTizX9q8g0GSdPBzxc9JqjQ,Unknown
6kxpqH2ilHTipBT-zuhkfO9InYyT7zbP21DRq6B9qCfU0P4fV0qMTEYPV2ktZJwV-hXv1pQQVHUgZw,Unknown
S5VN_pObczAVz_pDcHgmpG2mNRptaJSD5DBs8ZM-3oQU3sv4b6Dl0Hwcbx4M66ijVwD3PEngy6YSAA,Unknown
DKluOuPNnU--zfG8fWYC9B6R4-n8mOfO2RxYRb5_Dmy-dsQhBy7Jo1lvr9og0a9A8GuuG1xPXVszeg,Unknown
rOU3k2sj1Bi1jDPxRv7qC-uruE2PqCW1T-MfX0iAXO5oUXLXCzZfEriJT_lTygjKVUtMM6GtKPmvkA,Unknown
--XPSlmiSwoVNz523HBJ9ljwKLAcxaoBUVz-3Dc4W6PhI02FpXGHQ2mXJEHvArac8as1W20nMarlKA,Unknown
hgXiyyVXt6wIp2fGxYz2j4qgygSVDzL5ixerD6NVmjUZXLoqHoSnt7uauq84tidxRGmM3bQRJfavBA,Unknown
5E4qU5H0f9ZzwmsKNy0TNEmz8hWBwJ4m_pIXISvcqhQw2xFmVHw_Cc7XH-AXhcYPCQgUVB0nnWKfCw,Unknown
eHi1q6xKTA4tQCeWHgqXXGLUmSh_NXtvTSgIs87jb9hGXXyfl3vqhX1BX50v64fTz8b4egEG03C1sw,Unknown
3dOcBlGen4nVPRcbz-HCANy131lT831aq6-HBXLrEW1ueVcfWEoYULs4eN9p8RBmAdujfuH0sdqYqg,Unknown
5qX64Wwk5eWxjIsUZe07TMHkNDBSr2D4zUXXk6S-bcHeFiCu8BIW1gW8iY_kwlS1Y0FXWdy9jo-q6Q,Unknown
bYKa9-nYkE2Hj-gF_bGetfC6HQExfBtCqAplysg6VkXo_SYjh2wxRo-qLBo_FU47dS2uf03dP5Zx9A,Unknown
JiND06gEMERJYAXXaN-p1HorbgFVfab-XV7imnqnFZcjhfdCjAn0ShDcbDcDUv3Z8yeysKV28_FMmQ,Unknown
TBEAfxfGWWanru2qTAZbq8SW4JnXpAExalcAHidtHyNzEepTl4sPkYu1xjC0uLCk4_-nP_0PQskEoQ,Unknown
aZh20pMhZDCAwIwh3aukSSZdzZgwbg0vUvSVOqmiBS7Z0E0xkz7z-Wo059rD88sYM2GpUYNyw5y14w,Unknown
0L2F_cqq4f_octTw1SpZh3AqPmeJC3uLkPnueUH4TAwND0FNG74G8hiOlUaLEuwnvcRejAsFHY-MNg,Unknown
BS2MeItEN6FkK68M9_ib5p04cbIvFLw5Nl2bDRqtJDjiwIWZn571zHW94WJmnH0_APISY3OkzwnCzw,Unknown
dYypTo_x6t5VuOxYb_LYYtXtZaJpc57QvOO8mkdyxrn7s1C20Yd5GNTznofFzS-7t2WREVqe6O5NyQ,Unknown
tvuzd0Dr9G6kIkvYVo-a9yKuD5OeSqx10R8UCg8-HK1fzgPdCvAMtuELfk-C2pet5Gfd41Zbjg1vbA,Unknown
Ky58V8xZPt2WAQqGhiNAZZy_YewfkWUiS1apFqLK4HzCgn_s7cCWNDDvAmFmk-z2FNGjXDf3ofCnVQ,Unknown
SvZoaprcox7kF_UCC8Y3p_Fuo_rCoyFAl4a3q_4paXIdfM0YIVokgbN8FvzLgxmkofZL2UzUIV5qrw,Unknown
DdQm6eAB7SSw39kVBXTFG58Vz3uQMhG8pLGiyP0432B_swvl5YYyEPv8YXl7Sk6HGB9OQ8Z5UOJ5Hw,Unknown
jeDpJfSuh5MHGmRH0rJDE5G_56ycQnz9S9eeyJJgNUdNpZgNFaEW5reljkMBA1xksKFgnEQuSt1h6A,Unknown
d-OIdxPJ8g4BTyCaot7ow4k2Z7UYQPXUlS7paznmJtqgHFFuzn8vFcVK_IlZ1sEdmQapcmi30XGXeQ,Unknown
izS5Y1XCwOwmEo0d9YCrovSHGKKW1IShSw-l5P8K7q5z3yDApypLvJvlqgUfIPirP1QWLg8f7I3SZQ,Unknown
DM5oEK1NqOSNv-tqW6igly5N70x-go3dFe60i3LZLVGCVbz7hB7nBgCtoOmfUaubI-SK7i3kqRTanA,Unknown
rCBXFc5arvVgPrTqqCHtRosxmuLp2UA0idHBki_Sx1YO4mp_4URXojv_NrL1V1XFeNAjt-gITmkl8Q,Unknown
RbKg6VqIiXvcrlutSNaaahdtxZT3itiyy1SVY9qh1FOGR8RZL0hcs7M2I6gMSMNAoZqNKQmVeBcQiQ,Unknown
U39_kAYJUWw8ByipuYDJ3Wu92e-rFzr0w3Qf5IC0Dcnr5kJE6AyV9ja2GMbOTrHIasOobSobKuPL8Q,Unknown
KXkcRQyFotuC5TPeiE16ETqyPRwTSKphXS4PsH2ze2p6bLkm6EKd7rz6wi0gmiIHe2Gtnl1hD5Cy0Q,Unknown
MYjxT6p2-1CqxJAcvnE5BNLCuAk6mYV-Kq6hr07zisVMh1c3pxvMdlnlYgfPvkbOTlI2fOOIC_FR5A,Unknown
T6AmXpdEtqcoH7jS2Wm3RE7ia4RLUjrLbkQj5ESfGV7JP6RwkPzDv7Nfvql8jX5oFGVHop2pA7WBRQ,Unknown
oqyVPcBrh-MAl3uh0nnw-vex41wwf_IsK6FwrEsbStCKc-ZtzfYytA8JBRFK7w7hQ2I5JQmYnwm69A,Unknown
3zmnzlcbtxfPRYTRStYoQ8OUISW15l7RsKJkbUSEK7v-zcbKelXPJ6IDwjizrEWE5dmzvNQrRfhdQA,Unknown
tnK_tuFKmB51RLI4i7UL9RkcF2xrXXgAxWzkDvnkTM9f-PaNlXOeY19SSidYyrHuUZAA1xqrIjTtfg,Unknown
WkhpgjvtWn5GS5OAycz-s2eaZY9u6j2fLuFlX7Oqr4-4jNPKjvjK891hDSqGLa5_e751WVp_lBPmpA,Unknown
RVxAiUq3Gq5uSssKRUX6TSvxtlOV_BAGWuNKSWkWVd3hrPhVxXl_rG7K1BhFyGeykH0VGmNnqtsrLg,Unknown
wrKnFEXyFgGN1RststToBLmvAttE2imkV8mMyAcoucLFjuR4N4PYfzN2DXPPnr-UgAdlgJ8w3QbNVA,Unknown
VLoqSUpaBYMdwQ4i7aAEBdUd_kFFXPp0iII_1iCdoXXO9vQtTZ6wc5Fos9FTY8PdxQcnt6lzVdJrbg,Unknown
u5xe9IuckCnHDe3BzfZ41IAZkBgy_m9CzxqbwcXv3fnCXkRCGFQI3qZBDlRxrhcr9P43qhG1RfuaZA,Unknown
lSHAsU-Q91rbDAe6Sz501e4B26cI8AKnKSOFHq94oJplUPWZbtIxcqvBGsVig7gKKtSJbI1IsbFZmg,Unknown
x0QjhJcUDivCD7i5zuSVl3v_j7pNQMYflDhO8XyN-3u0eRvvYSF5Zyd38GgQYnvOypAS-LKoaH1YiQ,Unknown
88pi58YNyfqFNOQBh8hamijxtPKJm1oUdp_JUabBiCBMX5be-h6z5ExUBNIMiboqkxBQHKZcqz56JA,Unknown
Ax2apELfHr3XfsKVb-rfg00Eafr2ZaDBrkB3yLwCzbghG_OLWNgHCz9ic6SrTtB_ybgEoEXGr0d7pQ,Unknown
GrJk811Mep78qGvmFsi4TXvX5WhrbpbrEV5e6iEj0CsALWM0DIzLFZf5unO89a0nsyWWrhqHO_fTUA,Unknown
VruzrHpJAvZV5sryjatNgJmK3BzcSfFPIWI9ygmI36BFQPyrugH4xH25Q4re-2Sl3Ml5xWiUgV813w,Unknown
LyKoA4MdOA_ZXj24jr5F3oBm2TvNStCWT3EbmD9Irq7B9nc143ldie6T_RDdDXZtHSJygpEQrcDSXg,Unknown
-m40pdL89emKDdGr1cjA4e5YXcTkx1W11f9goB8OfsMro1X5kUaCnKpXAiIn92Tyxm4yKivbT5cC3g,Unknown
pem0hlGh4_Vr28dFXjqHTxwzVUY72DKYBGSelNZv-6VroT8vr2Akcfvc5MIv3SYTM8IrdHm_CGQzIw,Unknown
ohnzbfmwEmFHIAd8Vjis3TAtd6LQQUK2N8Q9Xqygzku16g1EHIAWg9WmY9dmfu6lb6GaqfskxJ4cDw,Unknown
7OjlAb7XM2RaGQK-zjfv1lWmndMAgVScg03qXmkVaaDKLGFmqX7ZeIIFXwJxZaCCAmFQu6HWr7YPhA,Unknown
P4NN_x0mmVLHQc0_6i0cyI4hL39muJic53UKNpS4ZlJss5R_vqCay-MtmLYNA1QuUxEqo82Lm9UFDQ,Unknown
akkLy2Gn_KaYjwEnCVJdNR9wto6T0pALshLf9qSejh3hbtzflmI9dhTq2HUUqtrYl1Pi5KpDzKdKoQ,Unknown
Y-ytdQDJJX58fVMCZYVv-T4F7UOBSNP4yK3swWzztC9ItUHrX4wXdiBf8MpHoxB_sgfvzcnzH9UYHQ,Unknown
dnsBdifJpkyHpc-NYl2eWoZ_JUM3xcM9CbqR1Y-1c407ZQkVEtCZy7czVN8FiR2eIutMbwvlk0Axrg,Unknown
FqK8p8g9Nue7AJIaMM8aqp0IZU1IohalxUhxf34TqAFnc8QNAQKh1xBl0_CDAYKTEiDtq7nanu0lCg,Unknown
ud_mY_0aEb7xiMeP2joQDMe9fDzA-sFVxiLCdDFmMKFm6rlkvyQEJhSTd3WJUkK7U82w3GFHA3pNNw,Unknown
WwfLq4YH0GxShFB5qOuW5y4y0yAIMYObpFMjW8wqG6F9iDkjTbo3LRHqbzz7SpzENxzD2zVLcrk_Wg,Unknown
ymDUJfhCDUZd98yzotjpN9YuQaDVV-sZH6fBdnV99JE4GlLLjlDfdZ6xQ3ElOhWOlZ9TCtfZdbqc8Q,Unknown
7BNwJ6-OyjzC6t5sRrvkd_lDJ7sPJYVstkqVWYrRU7tUvh5W1v0SNJE1ZEcr0PbRN3Ox2Yrdl1bKcA,Unknown
YaDP1sSMGSQEMu6GR8rbbcZewRC8ohM6EgvB4r8bxdaz1tLzBMO6aNcF9XOzpVK8b31g8yD7uofg5A,Unknown
_x53t9jGcvq0MaY9EON4oCxoRTDoPdoub8qacpUyNJkAbRpdje9f0KMmalnURsH0HoR2qXZaE0qbWA,Unknown
ZyxgQbnGER3siSCEAFwyIHcgMnDTECJIXN8o7TO5Yx2XcRkuebom41qI299njrsPooD7VukWDTvvDQ,Unknown
WdslC1JV3INtPzShsfblcMEOhBPHXWEsrZAWXk1Zqsb5VbwCqWgNWB-rw-vZybmkrO-Wy4yfEV-Qxw,Unknown
fNLcA5OCIemkxyZG00sAhM4O4NGM8NViKy0eDxH0s88sr6_NuknnLDya4MJfJtyunDjvtvIwZVttjQ,Unknown
emRTnWuflAu_5oBzbmckfbJ4yo5PbQd-zKQ2vhuSaxnKhLiOA4vsGfwTdov1uwm58ICbP_Z81psqXA,Unknown
zOQ0T4MMyekvNEYzVmN3DyrI2rh7OmcifagHdHMAPAJwkAsN5W6KdhFood6aTQxYhuLUysSHoSTj5w,Unknown
UzioC8cY9wTwCVBd7tG5JK-77xQ3wSSAQXeT2r2BjrbNYs1UTmX8QUpSfY8v9fUyiR97HjTKphJErA,Unknown
U4JI0HQT-AGMtNWgV4WZmTWVg5qtQ3BpBACgPH6SBCXZdehnLsXiknlev0-axxqh1RMIpPfW1lfFtg,Unknown
D_sNLjspL4CtaW39Y96kmM7V4OfBNn6qODEte49Vb4ITLX0T20pmrg20UauBXndmCxuMSfjwVegkLg,Unknown
MccFEYa97kXJHCVC_s17X6I0uGKur8Xt12cizszyeXFHGNccrNeb8TweZIOXgV2f8rndwVV8ngb3tA,Unknown
FSH7JzcXb1e_PsLVnF2OqQEfsA574QX9MfJ_oeg7qqqY4oeMquO4P0lNFGibuIZk0GAIRp0hVek9Ng,Unknown
fPBraooTOqkW__ibeBYZQsxsFOecrjJdcTK8l2EgDPhzB0MaqZh_Eh7dmcNNkThPOTVfzH0Rc9QLwA,Unknown
Qs_De-4Cv6JgmirolbplDcgIMcA5Q3mz8qUUG_nplOemI_iVzBLLwZWsqiRYxalS4bvV2AQDF0zPrw,Unknown
MvarzhaPiSoaLGpWvumuYwYkuTQRSjzYV6xY1KVnFexRmUZf-1OPEONHeZBH5t71bdmXWgeLdX43nw,Unknown
eYmTPoLSmA1q-GsND2KEwuBlllIx1_D3XwRGWQ56as_gZP-u_bKYriO3f6pijl1JrmM3J9bgaLd1wA,Unknown
akxhQxMy_7huh5ZKay8MB9uDcZ2YroIPlC4yC77DBqltPqh7sJ2QXbzoeZF8SGH1STty-T9fybAHKg,Unknown
mxDGukGJMu30Urb4MkF6qe409dBYMKy03-qt7MXSOX0lTENOwht5rvvfScITLuJTBbRUYwTFFH-IAw,Unknown
DVJ_8I0T5ul88wfKK3g50ExHRhIkM0BLZx-bu2II4i_A1sdKviWRMVnbkqQkSYpEL7nZ9gNE-Nc66g,Unknown
cBj59zFfKpiNbVx1sowL38jhP41YbRDVQBrGt-Iq2R7Fnf84c6z4qFruX7-KTsqhIOFDWw2cgrNsMg,Unknown
TRp1t3OGkQxkfu1r1Y8cUPpXXZibtTEDlymHRZKV3OHCGEUeAFfQziT6y8XPSSsC3GCGt752xoz4LA,Unknown
LHozN1NdrfDIGg5ZvaE14MrC-AZrHtt_tCn36k1mwUkimNHGnJ2MaMJ43OoqCEUUIkokHFoLB8Lsig,Unknown
xCBKBh6teE3fGtK28t0r5F_y3Xa2Knfvz2VTHNHZCybXRkHxMMzxBJTaJTBR6VoPiaigbPweqrXUmg,Unknown
_3-luBq74Wks6kWCGhs9GzF5G-vY5JeYlgIGYEKr9B17KcnTs3yfVF1F4ggX0iGkQ9ZzGeS0ffNKXg,Unknown
ydc7sTCQTFyxWyYZrgGibAEPJGsaBQnRhCbbA6mn9ygUneJ05anCnVAmJZfibbb6NaK6NImst4D67w,Unknown
kqrOi69oNtw6mDt-56-FfPwqKMDQdYLEhdSPc9dGz2EjEPX2qwIabDWzeK2qz7eiwMbbTNvjtMS8_w,Unknown
Fo-_-B-pDtcdv7Zv2KNhz7gpXbKxv6bYdBWuWeV5kCX2_LBbB_l_JQS-czqNMcvEL6WBBldMFzAj_Q,Unknown
YuMHyY_K_JvoYE1gbzbX431QrGiHNGuegVt3PaiTEHt-fPfWVSOAzdSKWHd63iFURAAXT1pRjXQmDA,Unknown
RXnls2fH4qfnvde7I3kpeOZaP7rzsYpb7e5PXHI6gwgRaDHzuzyR-7mhtB0HKNeZ2wsw4eVaOJjmWw,Unknown
Mh9s5p535bStGGHqXl9wDqcus0QyUqVpKMV3smsQGyIYAxC_YDz1q7tuJvPJZtfJ5ahRG909B_sUvg,Unknown
BhUhwLeDZpTI8cPwXDcwuUSIDwxy9q7p7igdxTKYgupOBTGxISzGZrcAecM7BKWTI4Tv1gkq_Lmc2A,Unknown
3rm76D2nzHeNuACHLkvkzGUSGCMTsXPqmxw5Ds6XDybTxe6cG5shNjnBlQnTzn0qFOCCJ3ie3Fb44Q,Unknown
bmrqg2NenvRtk3txH8V1pBafK7qWWnF9vvq2rnmCGQ9099tyyjLkzcOB9SoWzVZyGQ5B6mcE5ZiXWw,Unknown
AmPZslShuRekzX_egoVdQBaSQKicJz2dzSv4aNO6mS6Rz_PG2CW3N6qUG-8CUbMAQqJzmWUtPu0SvQ,Unknown
hLHuaeqrkXBd9c9FdxOVbjjS1wlFwhfXHIDRcC6YWAcf9EsIZrkBWG_uq0m4NCZZd3xrni8cUd26lQ,Unknown
oq9FbxufVIFkCdM2kgGZ8lCksYLSxEcewUe_PM17gxpTtRR9iBz0oMAbIUtuOJ8vkjwP5Qf0iJ-6yQ,Unknown
CKkLFfqATxyEhxL5N7MQMe-2eEslulwkLUqLKshl6ptMkX1sYbisQqSEVrRboJ3p4Cc0FQlbIS_tPA,Unknown
GzXMv6j_SB1wRzLlXUwPIu47ePYD3bojPYHsb930plGdCWgUpa2ygKFEPuXw0pGSoxUm3FEQ0T_rVQ,Unknown
Qi5Zx7jdtCE3abnQP7SuIW6ku6weToWUVT8Oy6-mQxnonjXLIhreEaH9ZjCPCHjHpxk1f76TAPTTyQ,Unknown
zgab255Z8UiPy4X39y8fc2_k561oG4tTJoc7bSoUj7Y4ZD94qmMJUA98dfzQGcp94K2jYck2RWog6w,Unknown
2GDsmJm_f-EiRTquEHlvLfjs00-UK7GjcLobmUlHqlL_l7RZsb7vv9BC4DhUMA2qo9uNY-va-C4MjQ,Unknown
4x5tcuywYOv_T2Fzu9lLPLuHK3s1QrzNkm0IUMRpa5rJ1JXvUG3I1Ce0wKtCCKhy0JsuIhITpciH-A,Unknown
SM9N6QY5aiMtrc3l6OCUBR1TSM2abj5QSZsHgTuUNiYXqT5AUssEZBy8A96yCnen8cd0queqvECP8w,Unknown
_OxIW5kz2qvRUFOoIn2V_Hv7DlbgsGOPaag03t8jIT1iOpACkgKKiNvmna_x2iGbKI8_yifSwBCURg,Unknown
Ko2A7JS0Isk-LDEYKc6NOM_WYKj-fraZIr1p9GHLUn8BxLzgeni73OzW3PKy6XfWxwiIMPEVmNVirA,Unknown
VNf4CfbKQ3NB5QMcJe0lS7ssW_d6fBWmlgOS1UPk0KX2zelGSNu5HE0Sp9QBkD0FHq_rNH6bNZs1gw,Unknown
C-NTYDy2JLVFSNlnDDliqI06GtfjEzU1KeXS9xjOb7h2W7CELJNFeK_6qW2BGXZPJqEBHSRNAlp8hg,Unknown
95xQxFzvkk1CzTYkLSsfA6Mr8TaE-K7Ody0YiigxEMOVYskNhNsXkBrQpaP6nYU_SE-NJOT5Q-ddkQ,Unknown
GJ8DT-AqLkCHcY9SoP8NSVwV1Er-u3qrWsMcWHVuo1aBvcpsiJ5o8hl6o9mBhvKaTsjV3eTgKK0b_Q,Unknown
z4hPcq-Lg8cEpdeqKY3U_FmPBskFIAkdFAAVrH09hI4PcevFC0eR2D7hhv4zZhzOy4cfE6kLFL424g,Unknown
MzpleQnDtOKjoYTzha-UJ9tAdSNLtKpy_-6UT7bmwet7wKQrbjCwU_J7LcE7nCID_-hz27MgDoblEw,Unknown
4iXvgQwPLb5ey2Op6ZnYYsGJM3J--OtjosJHLSMtpSfSIXFLsxdpje7obrEuw0P_YQ0HyO1K7-EQyw,Unknown
uq0XmF4oJnF6A4qJPcFR6qTLUPbC42mi03yLsOM7Rmp8VSMKoZySByN9Y7XByg9KK_jOmyiAwM1zPg,Unknown
QDpzmZWJ9aDBgydGbqo5yR-5My00IzPho5WNaMQBe1dnXxzjDYprXay3wtrMm8LTfzhI3A2GH_JwGA,Unknown
BwAvGEr_7KGpfvcKmeQW2GKu4YIG5DGu1agQ4uK_zVLHquRexTcjtb4eK9KT449EPRzuHSa_m-qTag,Unknown
1MCexWwySMYAl8Lg9TElqtudUhRloo8J005UqCfpOuZOZeQbBO1DOmDpFPanjwEZHLtdAoBzxdNn2g,Unknown
jLWBuKmQEJsstudkodWm4NP_m-SToueRWwNVye1kkRyaLe1GGCCz2z18JDRiCxlIV3scVYI1KNciVw,Unknown
SGwqoUvYwGopxf-0ZhmymjdqAzc842TRYi4VmBCvfeatG4CutzHsTaiK1DqDbRquhDEDUIKr_v5eLQ,Unknown
lHGuhlwgXxY-MGGKpe_QByPgjnzgjGP_ifrBmln0uRMSH036DUr3FYM13U41WdBlF76c5PFsH1J0xQ,Unknown
YP3Ad33ZiAkdromBqcvtzEn2Y4rNO2EIQuzTbpLD2-1a1OpRz6mC91aBsjnVuDA_EWJ89AcYsj43XA,Unknown
xwJQen1Oeq_h6R-EiqRQj0ke67HDOfPf6fr3qicWi6gamlya6FNytWnFPQv3SK23gjYg1M5vk1UGzw,Unknown
-cAwQMUyvbPa3Z1xgMtwLOWknhFc4Lk_QwefcZhusClslYU_Ih7dNaR5crxiIzS645PjKcxFNM3Zww,Unknown
5RTOS1SYgZuZrQVdjNwvHcm5j0LOzIjMLbkz4cTiCNI2T6HGKSTVYOp-hAJ1JKE-J-TFRDSZu7-mng,Unknown
NIBF2wjNjoVBVU1EAnpCRhCyttI53TKZhAqShnr7CdMP6ICoDsMIuVm1pW4m4V1ZIXrUC15dSAbmWQ,Unknown
lU2x44VWfo-u_xpsDpHq6HMw6vrB4uhiNUJuR43DH4zM38UHbIV8D0rr8dQc0eQgXqjfGk9POkfUtA,Unknown
ZDNZ-RGo6jsTdcFwevyxTVtHWAGUtFwKJKM7KA4LGV4HFA2Zo4vGe_C1rb4giiADF-1bVEKk9Yqj6A,Unknown
Z0P3RDya4TXLTTuJQ5pDzrTPcKgV8OaW4Xj1kcJbvacsD5gm1fyMRsoc_qIZU_egXGmo4CC0h0qqvA,Unknown
sVBs5Fpb5Rh0e7eX0NG8PhjgMtR-LRCbPrSvk77P4ZWFHKIyrQGkkW57tvtpe63cjK0e4psiXM2_Aw,Unknown
ZYi7aDnoCUC_jy5EpqanxwI_g19cu3Jutk4xVRWHc29PBG49MU5bIw8TEIsj4TusHAkXodIrGkNUSw,Unknown
EJGN-SGiuCoqpo3dQZ8e-5W77qVHupE-fV64iXEsAi7GQyZqY2dheT2kJFXGToLBU6v1VHL5LTl1fw,Unknown
bQW84yMP02HsjEP1O76KalvmzR5Qfpp1QtW875NsXjK9z2YR0H6GtowX1OFCcvYrKOI9hYEuUm0t5Q,Unknown
DafKER1n7q5EkvE5cKr7f2wbmsO7ryv3yC1m1GG_Hlp2sy6bBq42EjYzqV6KjacgqFXsrQ1ievzc2g,Unknown
P_RosUe80r5HB2sWOQgK_y6pRTjYKOotOvMWGe6BPtRG5LHMOiOG7FUeJFstN1wTiGLWZOqFBoTeKQ,Unknown
y-7T1UzbGZ-Kx8slLZOWsm3BN9zz9o32VxG2tz-fzbbw7ewT_v_vU2QD8v0pnTDo897evLWe-4U3og,Unknown
Aggixo3BFvXL9nOiwo7Gu1WLrZBBo89qc3OH4tR9c45HXKP9B92pDbyvUqVZwUs-zyWU3QSVaMVt4A,Unknown
5py2ZVnke5mle490v0ZlUVbIhO3v8QzV-qYp-zGb_i4NAjob4CWCFuQV0abSR0FxXCIcBltPNG42ew,Unknown
k6VwQWaXY8WLYQgO2YSK2t3ptbDitcy4xzLy5agt4njaDxwVS0yH7xX6hZlRq5y0aQBsVnUDp0ZdIA,Unknown
ueLruj29UuU-AFJQJc1bSCDTp2aFZw1fJ6aMbAWi7TqDwGH2qTZu7ro7ftYqBQICpgBHSocFynhxMw,Unknown
GbKMwY3uB-VDWEM2i944lMMda7wy9bBpmb_mRyHhdRxX47T0VdbComzyzXwELd2Hsi3S3Ta_Alq-eQ,Unknown
smKPC7ClRHH5RLQKINAXmyw7R2LU7q-baxPejtOzE6uLatJ9gHICZiZhsOtJ0T57PhsUXgBqF9LLtw,Unknown
XZeumzQXIALtbu9syJhLkQyAfvMVYRE2an4pkjflEw2nIaikmxeREksUNLlMV0vIdSbBRJ7zGAc7cw,Unknown
Nff9HWFxRdFjBohKQLeBROvscb1SYuExjw2kayEgdhQx5PQnidoXDYKxWkch4fgx1qralpcyR8QN4g,Unknown
wryDn8QeQ4NJWbs4zQMIDK8CBvBUHBeRdPkdplymdbQU8EKft5Zje5-fneDuHyNFN_NtkBQ6Uu4whw,Unknown
KY8vOGsWRybaAlu0RbvvNEsUfWgg9JDGDeF--2fgXcNRaP8tyEGR0KzmjZ4YEmHsmT6Eh7wotYLWpQ,Unknown
SPlazfAmH1rXfexj_2agcGPmn9X26O8FjNTzuuvMxGb3hwOMmhJ39j6ZWSPpiWFoHRB4OSuLae_sxw,Unknown
ZJkkosos1OWiWRgAEzFn0bkfLtyCZd3MUHuQdyysxVYavmylWpspn2WvUQYd1qYzuW8AODCxypwNBw,Unknown
Av6_ydC2B4ZoN4KcdorLphToyOVJyhzLGnaWAKEvu_Y_Dlb4mDGcv8Oem-9z1UEXsjr8heOwSKI1Qg,Unknown
-8uVTDzRs1eUBgLp7oBsuCVimTY3uMNToonXpS2em2ba9P6fcdoQzbVDfSQtZtEIXczpIsEhbRcPKg,Unknown
9Um2e11UVAKZHkk8Y9cZY6IE-MYz2E6T_vKFtfc9E7ETmMYKuZ6PITmn3Cv7xyesTB9JR7We8oCLkA,Unknown
fM1VpswuBXJOclYExGYoJULUvIxS03OvLCN600OKlwNMBEGWNRQ2RC8lBZe9Lpd3ZFrVlc5XpZLN0g,Unknown
